name,class,tier,mode,video,build,duration,verified,season_id
Mekuna,sorcerer,140,softcore,https://youtu.be/hoCuvQDaaY0?si=7vzK-E6mbfO-hwFR,Firekuna,772,true,4
DoNotHitMe,barbarian,139,softcore,https://www.youtube.com/watch?v=idXo9yMHm80,Thorns,824,true,4
鳳華,sorcerer,138,softcore,https://www.bilibili.com/video/BV1rx4y1E7GH/,Firebolt,870,true,4
tofumord,barbarian,137,softcore,https://www.youtube.com/watch?v=_ena9ldz6K8&t=1s,Flay Rupture,877,true,4
최만식,sorcerer,136,softcore,https://youtu.be/IhnnSNTdL7Q?si=bInJwi0sCgMrGraP,Immortal Firebolt,877,true,4
배반,barbarian,135,softcore,https://youtu.be/6Dc_MOYvFvs?si=97VcI3HZL7DvLZx-,Bleeding Bash,857,true,4
Pxx,barbarian,135,softcore,https://www.youtube.com/watch?v=PoTtdFsS44I,Bash,888,true,4
ZOD,sorcerer,134,softcore,https://www.youtube.com/watch?v=q1YB2ne3XuI,Fire bolt Shatter,738,true,4
大秦铁甲如云,barbarian,134,softcore,https://www.bilibili.com/video/BV1kmMFeJEk1/?spm_id_from=333.999.0.0&vd_source=60fb61ec196918f62619c58358dd866d,Bash,793,true,4
Morana,rogue,134,softcore,https://www.youtube.com/watch?v=1uwQ-0j8eAE,Heartseeker,794,true,4
담연,rogue,134,softcore,https://youtu.be/gxYwh2l_YPg,Heartseeker,851,true,4
M1PY,rogue,134,softcore,https://youtu.be/32fbkWX7tw4,Heartseeker,860,true,4
在你头上暴扣,barbarian,134,softcore,https://www.bilibili.com/video/BV1jt421K78W/?vd_source=4c0a740f8e54d6dfa94b9018d6bc1035,Bash,881,true,4
考考你丫,rogue,134,softcore,https://b23.tv/nkad3xv,Heartseeker,897,true,4
糊二糊,rogue,133,softcore,https://www.bilibili.com/video/BV1xb421i7MD/?vd_source=d38af86fbdfb5155ea30b4a196f36bf3,Heartseeker,836,true,4
Tzero,barbarian,133,softcore,https://youtu.be/QJJkvL5QtSE,Bash,880,true,4
Rox,sorcerer,132,softcore,https://youtu.be/BuHBgOSzR9A,Immortal Firebolt,754,true,4
봉봉,barbarian,132,softcore,https://youtu.be/ZuKm_GbOMQU,bash,14,true,4
黑巫师,sorcerer,132,softcore,https://www.bilibili.com/video/BV1A7421o7hF/?spm_id_from=333.999.0.0&vd_source=2280387e580eeb2aac9a8caea64555c5,Immortal Firebolt,846,true,4
Melan哥与阿豪,barbarian,131,softcore,https://www.bilibili.com/video/BV1Eb421i7xa/?vd_source=6b635becb511f36feb7f06a61b6b65f7,Bash,740,true,4
BURIM,rogue,131,softcore,https://youtu.be/YbRaUSm8RWM,Heartseeker,756,true,4
Oogieboogie,barbarian,131,hardcore,https://www.twitch.tv/videos/2162164854,Thorns,811,true,4
莎莎和凯撒,sorcerer,131,softcore,https://b23.tv/eHYhMt7,Immortal Firebolt,821,true,4
르네,rogue,131,softcore,https://youtu.be/UteOSKmVBYM,Heartseeker,824,true,4
Lockless,barbarian,131,softcore,https://youtu.be/boIANpEZBfY,Thorns,841,true,4
KingKongor,barbarian,131,softcore,https://youtu.be/C7BIg2Ui5fo?si=Dos_XFxWA9ODvSYY&t=574,Bash,894,true,4
달려라태성,rogue,130,softcore,https://www.youtube.com/watch?v=U7AcD0WWXEg,Heartseeker,734,true,4
箭定菊,rogue,130,softcore,https://www.bilibili.com/video/BV1Qw4m1i7Qx/?spm_id_from=333.999.0.0&vd_source=fee96556e3a592069912cae52252d00d,Heartseeker,748,true,4
波提欧,rogue,130,softcore,https://www.youtube.com/watch?v=3CazSRUxq04,Heartseeker,801,true,4
陳一豪,rogue,130,softcore,https://www.bilibili.com/video/BV1sn4y1o7LS,Pen shot,820,true,4
게이머비누,barbarian,130,softcore,https://youtu.be/lJWUZDKVpxQ,Bash,822,true,4
JustinZ,barbarian,130,softcore,https://www.bilibili.com/video/BV19s421g79N/,Bash,870,true,4
黎曼鲁斯,barbarian,130,softcore,https://www.bilibili.com/video/BV1ZWMPeHEJi/?spm_id_from=333.999.0.0&vd_source=a109873594fc2d4e6f3a35c9122a836f,Bash,873,true,4
Exo,barbarian,130,softcore,https://www.youtube.com/watch?v=GLljmR_Ano4,Bash,885,true,4
HielUFF,barbarian,130,softcore,https://youtu.be/2zameHAZvVY,Thorns,889,true,4
JustinZ,barbarian,129,softcore,https://www.bilibili.com/video/BV14s421g76X/,bash,754,true,4
Blood,rogue,129,softcore,https://discord.com/channels/648221813251375134/1237068179793248367/1246975281659641856,Heartseeker,801,true,4
吃龙虾不剥壳,barbarian,129,softcore,https://www.bilibili.com/video/BV1n1421y7bR,Bash,808,true,4
Faifa,barbarian,129,softcore,https://youtu.be/1PWOZ1ZnYTs,Bash,824,true,4
요로롱,rogue,129,softcore,https://youtu.be/9N0yak5hY6A,Heartseeker,839,true,4
奸臣已经自己跳出来了,rogue,129,softcore,https://www.bilibili.com/video/BV1at421T7jk/?share_source=copy_web&vd_source=c09563c48b6b928d34666e50832269f9,Heartseeker,846,true,4
무도사,rogue,129,softcore,https://youtu.be/xzBN99DqGkE,Heartseeker,860,true,4
Arcuray,barbarian,129,softcore,https://www.youtube.com/watch?v=snBBb8Zsis4,Thorns,884,true,4
석쓰,barbarian,129,softcore,https://youtu.be/x9bPMELdxFA,Bash,885,true,4
Coco,rogue,128,softcore,https://youtu.be/8Ia-_MC6dz4,Heartseeker,755,true,4
纪行,barbarian,128,softcore,https://www.bilibili.com/video/BV1Hi421m7R9,Bash,812,true,4
칼찌콕쓱싹쑉뾰뵤뵥샤샤샥,rogue,128,softcore,https://youtu.be/49UyRpoMWos?si=3MrXluJDN8PLV1co,Heartseeker,841,true,4
Leoonidas38,barbarian,128,softcore,https://youtu.be/OeUCA1eeUlM?si=sCHJLJC19kTS-vLx,Bash DW,858,true,4
Ronarray,barbarian,128,softcore,https://youtu.be/KlV-qDr-zlo,Duall Bash,890,true,4
APEX,barbarian,128,softcore,https://www.youtube.com/watch?v=v4dS84nV0P4,Bash,890,true,4
抖音暗黑泡泡,sorcerer,128,softcore,https://www.bilibili.com/video/BV1Ms42137kf/?spm_id_from=333.337.search-card.all.click,FireBolt God - Shatter,890,true,4
ROD,barbarian,128,softcore,https://youtu.be/e6cjOKlNxY4?si=B_9J9-FNm8SV4Ndh,Bash,894,true,4
friday,rogue,127,softcore,https://www.youtube.com/watch?v=L9uV1DqPPJA,Heartseeker,744,true,4
DatModz,barbarian,127,hardcore,https://www.twitch.tv/videos/2162256464,Thorns,755,true,4
너즐,necromancer,127,softcore,https://www.youtube.com/watch?v=t0j8tOBqAB8,Golem,777,true,4
Ground,necromancer,127,softcore,https://www.youtube.com/watch?v=rhkGlK5QPHA,Golem,838,true,4
삼다수,necromancer,127,softcore,https://www.youtube.com/watch?v=LfhiA2Z6GbU,Shadow Mages,851,true,4
Beatdropper,barbarian,127,softcore,https://youtu.be/Su6m06uE4sg,Bash Dual Wield,890,true,4
ele,necromancer,127,softcore,https://www.youtube.com/watch?v=wcduBe3zvzQ,Shadow Mages,898,true,4
깡돚거,rogue,126,softcore,https://www.youtube.com/watch?v=jh0JSB8DQkI,Heartseeker,724,true,4
HAM,barbarian,126,softcore,https://www.bilibili.com/video/BV1SZ421H7a1/?vd_source=08ba201785a6448b6962388d6555bf31,Bash,735,true,4
Symfony,rogue,126,softcore,https://www.youtube.com/watch?v=FXqfON45W5c,Heartseeker,741,true,4
TTVjustmini,rogue,126,softcore,https://youtu.be/YptvsvGBsAk?si=WmQPXc4dE-P0agLJ,Heartseeker,767,true,4
JuneSyew,rogue,126,softcore,https://www.bilibili.com/video/BV1Wr421A7C8/?vd_source=67d8e1d6bdab81ba814f6325334940e4,Heartseeker,770,true,4
想吃小孩,barbarian,126,softcore,https://www.bilibili.com/video/BV1uy411b7eh,Bash,775,true,4
Feanaro,necromancer,126,softcore,https://youtu.be/YaTwLqDrFwc,Golem,776,true,4
淡墨残梦,barbarian,126,softcore,https://www.bilibili.com/video/BV1ib421v73F/,Bash,800,true,4
Dawg33,barbarian,126,softcore,https://youtu.be/tJkSJtyUY2g,Bash,805,true,4
goyo,rogue,126,softcore,https://youtu.be/ZCRp955gJUM,Heartseeker,815,true,4
쿠스틱,rogue,126,softcore,https://youtu.be/d9O5hKNXNF4?si=n2XiIurDnwy149Kw,heartseeker,864,true,4
고현둥,barbarian,126,softcore,https://www.youtube.com/watch?v=gPef2_fljuA,Bash,865,true,4
BURIM,necromancer,126,softcore,https://youtu.be/c-TNNfgIV60,Golem,874,true,4
Hanna,rogue,125,softcore,https://youtu.be/C4jvU05byN0?si=2Fqca_eB35ikgoro,Heartseeker,689,true,4
Mlgevsky,rogue,125,softcore,https://youtu.be/j4rEGkeK0Ko,Heartseeker,742,true,4
Shooting,rogue,125,softcore,https://youtu.be/Y_iqqaDvcQc,Heartseeker,745,true,4
Devilish,rogue,125,softcore,https://youtu.be/dlA1U1X8HxQ,Heartseeker,790,true,4
如果不是七,rogue,125,softcore,https://www.bilibili.com/video/BV1pT421q7rM,Rapid Fire,807,true,4
Gansilaoshui,rogue,125,softcore,https://www.youtube.com/watch?v=_-nJzC19mVE&ab_channel=IvanWang,Heartseeker,14,true,4
VybzJay,necromancer,125,softcore,https://www.youtube.com/watch?v=tI-jUpojeLU,Shadow Mages,869,true,4
지베이터스,necromancer,125,softcore,https://youtu.be/CAZZMWZcX-0,Golem,880,true,4
Crono,rogue,125,softcore,https://youtu.be/Yo2ENOut7SE?si=oPwubdiyjosFsxwD,Heartseeker,887,true,4
Corpse,necromancer,125,softcore,https://www.youtube.com/watch?v=ctsUKevOkPA,Golem,888,true,4
Dragon,rogue,125,softcore,https://rb.gy/5s77oa,HeartSeeker,899,true,4
Slott,rogue,124,softcore,https://www.youtube.com/watch?v=VFxC6S513gQ,Heartseeker,12,true,4
LC,rogue,124,softcore,https://www.youtube.com/watch?v=vxsetxYp5j0,Heartseeker,723,true,4
Behike,rogue,124,softcore,https://www.youtube.com/watch?v=_PMxKf6dRE4,Heartseeker,790,true,4
Tekniqs,rogue,124,softcore,https://www.youtube.com/watch?v=X_Dm09DKYVA&feature=youtu.be,Heartseeker,800,true,4
Cheezitz,necromancer,124,softcore,https://www.youtube.com/watch?v=6pTnJI_w-CU,Golem,822,true,4
Roy,rogue,124,softcore,https://youtu.be/2lFTKAAOnv4?si=rWRRrxoXhG1J9UiY,Heartseeker,865,true,4
Daisy,rogue,123,softcore,https://youtu.be/YN1BxL5Piqg,Heartseeker,552,true,4
Raff,sorcerer,123,softcore,https://youtu.be/JnJopKD-ZlU,Immortal Firebolt,646,true,4
火箭兔,rogue,123,softcore,https://www.bilibili.com/video/BV1hM4m1U7eT/?spm_id_from=333.999.0.0&vd_source=e5a8530b8ee798fe762d24c3c0fcd0f0,Heartseeker,663,true,4
凉生,rogue,123,softcore,https://www.bilibili.com/video/BV1Py411Y7QY/?vd_source=58235a84d4218074b458024e49d5b7d8,Heartseeker,714,true,4
하마입크다,rogue,123,softcore,https://youtu.be/HmaJ86bp7V4?si=KUMN1S7hC0H4RLcp,Heartseeker,719,true,4
啼款雞,barbarian,123,softcore,https://www.youtube.com/watch?v=34elIxbW05o,Bash,736,true,4
Zeinia,rogue,123,softcore,https://youtu.be/4s2C0uISiM4,Rapid Fire,839,true,4
Doom,rogue,123,softcore,https://www.youtube.com/watch?v=ZFMMEYp6TAI&ab_channel=Doomzx,Heartseeker,856,true,4
Mydas,rogue,123,softcore,https://www.youtube.com/watch?v=73RdUwytBOs,Heartseeker,857,true,4
Spex,barbarian,123,softcore,https://www.bilibili.com/video/BV17M4m1k7xk/?spm_id_from=333.1365.list.card_archive.click&vd_source=5587d777a2a05fdee47b175cf100236a,Bash HotA,866,true,4
雅典娜,sorcerer,123,softcore,https://b23.tv/FyMwfX7,Firebolt,866,true,4
Ooe,barbarian,123,softcore,https://youtu.be/aVfZyjZvEb4,Thorns,874,true,4
宇宙猎一键宏,barbarian,123,softcore,https://www.bilibili.com/video/BV1Ay411Y7zN/,Gushing Wound Double Swing,876,true,4
Xiaox,barbarian,123,softcore,https://www.youtube.com/watch?v=47GCtLFCg_E,Hota Bash,888,true,4
小红人,barbarian,122,softcore,https://www.bilibili.com/video/BV1hi421S73M/?vd_source=b271a482bbceebab6e049d7642111cf9,Hook Smash,634,true,4
강파,rogue,122,softcore,https://youtu.be/mqR3AxKlJN4?si=qpDpa9H33Y-JTDU2,Heartseeker,688,true,4
新奇骰子匠人,rogue,122,softcore,https://b23.tv/k0grjPz,Heartseeker,744,true,4
곽끝순,necromancer,122,softcore,https://youtu.be/e30L9c_ZIqM,Golem,755,true,4
Silie,necromancer,122,softcore,https://youtu.be/7OK5J6jBnic,Shadow Minion,775,true,4
Gbat,necromancer,122,softcore,https://youtu.be/7OK5J6jBnic,Golem,775,true,4
패기쩌냉,barbarian,122,softcore,https://www.youtube.com/watch?v=T5Wj5ZdFdpww,Bash,810,true,4
巴巴鴨肉,rogue,122,softcore,https://youtu.be/Sue_H9bfX_g?si=t-xd8xuEs_PPulf4,Rapid Fire,832,true,4
GENTLEMAN,barbarian,122,softcore,https://youtu.be/icuSUhzpcng,Bash,878,true,4
iPATRIK,barbarian,122,softcore,https://www.twitch.tv/videos/2153908530,Bash,888,true,4
천뢰마검,barbarian,121,softcore,https://www.youtube.com/watch?v=dh8OPlNZcOI,Bash,612,true,4
Rumpel,barbarian,121,softcore,https://www.youtube.com/watch?v=1JJGxj3GT5g,Thorns,663,true,4
私盐mo,necromancer,121,softcore,https://www.bilibili.com/video/BV1LZ421W7KE/?vd_source=7af571a2718cb3415ff929dbc273902d#reply1155081881,Shadow Mages,725,true,4
Arwen,rogue,121,softcore,https://youtu.be/mjUDF5_CQyE,Heartseeker,728,true,4
핑크쿠마,rogue,121,softcore,https://youtu.be/tzgwMhj312I,Heartseeker,736,true,4
巴巴鴨肉,rogue,121,softcore,https://youtu.be/r2qIHCLk4vo,Rapid Fire,752,true,4
DalanLRR,rogue,121,softcore,https://youtu.be/KS-5JAYIdb0,Heartseeker,793,true,4
SimonGame,sorcerer,121,softcore,https://youtu.be/WRbMU8i84sU,Immortal Firebolt,814,true,4
Cereal,rogue,121,softcore,https://youtu.be/dpKVgvXFEzQ?si=FEH3tVv0IysX2oLv,Heartseeker,833,true,4
Saybrock,rogue,121,softcore,https://youtu.be/udROvncpu8Q,Heartseeker,838,true,4
IFEELSOBORED,rogue,121,softcore,https://www.youtube.com/watch?v=SbJmagbkYh8,Heartseeker,839,true,4
Sato,rogue,121,softcore,https://www.twitch.tv/videos/2155615255,Heartseeker,14,true,4
蓝萌,druid,121,softcore,https://www.bilibili.com/video/BV1xb421i7Mw/?vd_source=d5842dc3a3484c5ff0b8de44400985a5,Wind Daddy,841,true,4
Vitamin Dave,rogue,121,softcore,https://www.youtube.com/watch?v=ZCSmFzUYVOI,Heartseeker,847,true,4
Zmart,rogue,121,softcore,https://www.youtube.com/watch?v=i7kb41g60OE,Heartseeker,864,true,4
UltimateBro,rogue,121,softcore,https://youtu.be/fPPvraN8Jr8,Rapid Fire,865,true,4
Crystals,necromancer,121,softcore,https://www.youtube.com/watch?v=nIGOc-XLKJ0,Shadow Golem,885,true,4
뾰촉시즌사,necromancer,121,softcore,https://youtu.be/kXgGnZWqoUM?si=re8eU__VtpsNAoLQ,Golem,896,true,4
Kuchkata,rogue,121,softcore,https://www.youtube.com/watch?v=hDxtTtinmWI,Heartseeker,898,true,4
B站咸鱼小罗,barbarian,120,softcore,https://www.bilibili.com/video/BV1Wr421w7u3,Axe/Mace Bash,318,true,4
恰克烙風,barbarian,120,softcore,https://www.youtube.com/watch?v=BfsMJxx3eFk,Bash,532,true,4
EfficientRogue,rogue,120,softcore,https://www.youtube.com/watch?v=fhN8gTWlU4s,Heartseeker,534,true,4
고통받는 메피스토,necromancer,120,softcore,https://youtu.be/HabXp43LQ74,Golem,11,true,4
RHAZAGAL,barbarian,120,softcore,https://youtu.be/28FfjOwzQjs?si=ABFUs5h_BH4wIoPJ,Thorns,718,true,4
Maneater,necromancer,120,softcore,https://www.youtube.com/watch?v=KNa6qkDbsDs,Shadow Mages,724,true,4
shinmoon,necromancer,120,softcore,https://www.twitch.tv/videos/2155533311,Shadow Mages,762,true,4
IBoilerUp,druid,120,softcore,https://youtu.be/y3CHdAV4IME?si=j9-r5iyX4HUdwmbd,Wind Shear,769,true,4
我的天太壯,barbarian,120,softcore,https://www.youtube.com/watch?v=aYAZvlXt7mA,Bash,790,true,4
ckhoho,barbarian,120,softcore,https://youtu.be/LRHysuvJuV0,Bash,791,true,4
tofumord,necromancer,120,softcore,https://www.youtube.com/watch?v=vt5yLqt4rX8,Bone Spirit,799,true,4
절미찡,necromancer,120,softcore,https://youtu.be/6KMS6LemCpE?si=NepAi1FSk2Y8nIMz,Shadow Mages,801,true,4
MARK,barbarian,120,softcore,https://www.bilibili.com/video/BV11U411d7E8/?spm_id_from=333.999.0.0&vd_source=1f1aaf36b59248da50df4fe089c6fa48,Bash,804,true,4
Spouepa,barbarian,120,softcore,https://www.youtube.com/watch?v=C0qgGDVyOKU,Bash bleed,808,true,4
箭箭加倍,rogue,120,softcore,https://www.bilibili.com/video/BV1Kz421Y7zG/?vd_source=7cea4cddc589888ba3d3c34e834b887c,Heartseeker,810,true,4
Cruniac,necromancer,120,softcore,https://www.youtube.com/watch?v=TS-WkshNMg4,Shadow Golem,820,true,4
Vaynus,rogue,120,softcore,https://www.youtube.com/watch?v=p4nqidemD9E,Heartseeker,827,true,4
Varane,barbarian,120,softcore,https://youtu.be/7NAjbUFDRSc,Bash,828,true,4
GetLost,sorcerer,120,softcore,https://youtu.be/KzomQM4aWKg,Immortal Firebolt,846,true,4
Bud,rogue,120,softcore,https://www.youtube.com/watch?v=Q_LCgKGOF9s,Rapid Fire,847,true,4
Arghrogue,rogue,120,softcore,https://www.youtube.com/watch?v=UtPbYvQbkGo,Heartseeker,860,true,4
Kajean,necromancer,120,softcore,https://www.youtube.com/watch?v=ZsD7j-Zz7LA,Shadow Golem,864,true,4
Krondor,sorcerer,120,softcore,https://youtu.be/9UZgsQN-804,Immortal Firebolt,871,true,4
TheSixWings,necromancer,120,softcore,https://www.bilibili.com/video/BV11T421v75S/?share_source=copy_web&vd_source=f9631e75fa95d594a81fc00d53499d31&t=2,Shadow Mages,878,true,4
일자리좀주세요,barbarian,120,softcore,https://youtu.be/E-zuWy4lAq0,Bash Dualwield,880,true,4
Hephaestus,barbarian,120,softcore,https://www.bilibili.com/video/BV1wU411o7jK,Bash,887,true,4
itembus,sorcerer,119,softcore,https://youtu.be/yWN9SLi67LA,Shatter,636,true,4
Sleepyfox,rogue,119,softcore,https://youtu.be/6aWPQqg5d_8,Heartseeker,679,true,4
Melan哥,rogue,119,softcore,https://www.youtube.com/watch?v=Glg6SQBDVYQ,Rapid Fire,709,true,4
霜叶,druid,119,softcore,https://www.bilibili.com/video/BV1Gr421A7VG/?spm_id_from=333.337.search-card.all.click&vd_source=d80f11e5d10692263230d76301804c91,Wind Shear,750,true,4
Liggles,rogue,119,softcore,https://www.youtube.com/watch?v=-qIysyMIjNY,Heartseeker,766,true,4
깜쏭싸일러,barbarian,119,softcore,https://youtu.be/Mt9l7v9TDsc?si=mJ3hefCPVGfq2Ngjj,Bash,772,true,4
peace,sorcerer,119,softcore,https://youtu.be/_tTSneA05tQ?si=3wpQyyBT04eu0fVV,Immortal Firebolt,775,true,4
Laomane,barbarian,119,hardcore,https://streamable.com/u5l6p0,Bash,782,true,4
FOLKE,rogue,119,softcore,https://youtu.be/KOjSnGDF-iM,Heartseeker,799,true,4
Mental,rogue,119,softcore,https://www.youtube.com/watch?v=o6hw2Xs6Aew,Heartseeker,857,true,4
Lunatalli,barbarian,119,softcore,https://youtu.be/V8bTF7XIj_c,Flay,866,true,4
Harakiri,barbarian,119,softcore,https://youtu.be/LAyRgmiYaHE,Bash,880,true,4
Malo,sorcerer,119,softcore,https://youtu.be/BqXvP9d6ImU,Immortal Flameweaver,881,true,4
Rofldots,necromancer,119,softcore,https://youtu.be/eNemzSMKiZA,Ebonpiercer,882,true,4
Henip,rogue,119,softcore,https://www.twitch.tv/videos/2154783052,Heartseeker,890,true,4
川渝暴龙,barbarian,119,softcore,https://www.bilibili.com/video/BV1Bw4m1U7Uv/,Bash,896,true,4
Cyrel,rogue,118,softcore,https://www.youtube.com/watch?v=e7QfbENMzDY,Heartseeker,566,true,4
Alpha,rogue,118,softcore,https://www.youtube.com/watch?v=0w8aYn8Ehtg&t=1s,Heartseeker,618,true,4
Palavrinha,rogue,118,softcore,https://youtu.be/GoqD2-_t76Q,Heartseeker,727,true,4
Socks,barbarian,118,softcore,https://youtu.be/2-jr6RXib5M,Bash,768,true,4
Tyberius,barbarian,118,softcore,https://www.youtube.com/watch?v=MkJz0XG3ono,Bash,778,true,4
Roboclam,sorcerer,118,softcore,https://youtu.be/UGHlITK0MQM,Immortal Firebolt,837,true,4
Nemo,necromancer,117,softcore,https://youtu.be/TwwJuORxcAA,Shadow Golem,513,true,4
Inkant,rogue,117,softcore,https://www.youtube.com/watch?v=89nO7x5GRyc,Heartseeker,523,true,4
Siris,rogue,117,softcore,https://youtu.be/YpgA-OHjZrM,Heartseeker,569,true,4
Cliptis,barbarian,117,softcore,https://youtu.be/A95NJ6RX4To,Bash,635,true,4
wudijo,rogue,117,hardcore,https://youtu.be/6LLNSNKxquY?t=3569,Heartseeker,658,true,4
LennyTommy,rogue,117,softcore,https://www.youtube.com/watch?v=DUqSsFHks6Q&ab_channel=MarekOrollin,Heartseeker,678,true,4
Morfyus,rogue,117,softcore,https://youtu.be/QH2qH9Nd7uQ,Heartseeker,737,true,4
Eduardo,rogue,117,softcore,https://youtu.be/huZnAlbyZKA?si=NfTjrdyWn-pkAMHS,Heartseeker,740,true,4
光头暴击,rogue,117,softcore,https://youtu.be/77hIbiQEwWw,Heartseeker,750,true,4
Ryoimback,necromancer,117,softcore,https://youtu.be/8NO2Wm2LkJQ,Golem,773,true,4
Djoula,druid,117,softcore,https://youtu.be/c_AftdtMzZ4,Tornado,776,true,4
Sylar33,barbarian,117,softcore,https://www.youtube.com/watch?v=qkaS5GwZ6Hs,Bash Barb,789,true,4
Baardbarian,barbarian,117,softcore,https://www.youtube.com/watch?v=8C4KyIihuOw,Bash,811,true,4
FortoneUbers,barbarian,117,softcore,https://www.youtube.com/watch?v=TqzO2UAuEeU,Bash,817,true,4
Nami,necromancer,117,softcore,https://www.youtube.com/watch?v=LhYrskCcbbE,Golem,829,true,4
Mozzafather,rogue,117,softcore,https://youtu.be/uqLkw2QGass,rapid shot,833,true,4
